,station_ID,Date,Time,Day,Month,Year,TC,TdC,Hr,ddd,ffkmh,Precmm,Prechrs,Nt,Nh,HKm,Viskm
2,63680,31/12/2022 15:00,15:00:00,31,12,2022,25,17.5,63,CAL,0,0.0/3h,3h,6,4,0.6,8
3,63680,31/12/2022 12:00,12:00:00,31,12,2022,26,17.6,60,ENE,7.4,0.0/6h,6h,4,4,0.6,7
4,63680,31/12/2022 09:00,09:00:00,31,12,2022,22.5,18.2,77,CAL,0,0.0/3h,3h,7,5,0.3,6
5,63680,31/12/2022 06:00,06:00:00,31,12,2022,20.5,18.3,87,CAL,0,0.0/24h,24h,6,3,0.3,6
6,63680,30/12/2022 12:00,12:00:00,30,12,2022,26.4,17.4,58,SSE,7.4,0.0/6h,6h,4,5,0.6,10
7,63680,30/12/2022 09:00,09:00:00,30,12,2022,25.5,16.5,57,ENE,3.7,0.0/3h,3h,4,4,0.6,9
8,63680,30/12/2022 06:00,06:00:00,30,12,2022,22.4,17.9,76,CAL,0,0.0/24h,24h,5,2,0.3,6
9,63680,29/12/2022 15:00,15:00:00,29,12,2022,24.4,17.3,65,S,7.4,0.0/3h,3h,7,4,0.6,10
10,63680,29/12/2022 09:00,09:00:00,29,12,2022,24,17.3,66,WNW,11.1,0.0/3h,3h,6,4,0.6,8
11,63680,27/12/2022 15:00,15:00:00,27,12,2022,23.6,18.2,72,CAL,0,0.0/3h,3h,6,4,0.6,10
12,63680,27/12/2022 12:00,12:00:00,27,12,2022,23.4,17.6,70,W,7.4,0.0/6h,6h,7,4,0.3,9
13,63680,27/12/2022 09:00,09:00:00,27,12,2022,21.2,17.9,81,NW,7.4,Tr/3h,3h,7,5,0.3,8
14,63680,27/12/2022 06:00,06:00:00,27,12,2022,18.5,17.8,96,CAL,0,20.0/24h,24h,8,6,0.3,7
15,63680,26/12/2022 15:00,15:00:00,26,12,2022,24.2,18.2,69,W,3.7,0.0/3h,3h,6,4,0.6,10
16,63680,26/12/2022 12:00,12:00:00,26,12,2022,24.5,18.5,69,NW,3.7,0.0/6h,6h,6,6,0.6,9
17,63680,26/12/2022 09:00,09:00:00,26,12,2022,21.2,17.9,81,NW,7.4,Tr/3h,3h,7,5,0.3,8
18,63680,26/12/2022 06:00,06:00:00,26,12,2022,19.5,17.6,89,CAL,0,0.0/24h,24h,7,4,0.3,6
19,63680,25/12/2022 15:00,15:00:00,25,12,2022,25,18.1,66,S,7.4,0.0/3h,3h,6,4,0.6,10
20,63680,25/12/2022 12:00,12:00:00,25,12,2022,24.4,17.8,67,SSE,7.4,0.0/6h,6h,7,5,0.6,8
21,63680,25/12/2022 09:00,09:00:00,25,12,2022,20.6,18.2,86,CAL,0,0.0/3h,3h,7,5,0.3,7
22,63680,25/12/2022 06:00,06:00:00,25,12,2022,19.6,17.8,89,CAL,0,3.0/24h,24h,7,4,0.3,6
23,63680,24/12/2022 15:00,15:00:00,24,12,2022,20.5,18.3,87,CAL,0,0.0/3h,3h,7,5,0.3,10
24,63680,23/12/2022 12:00,12:00:00,23,12,2022,23.6,18.2,72,NW,3.7,0.0/6h,6h,7,4,0.6,9
25,63680,23/12/2022 09:00,09:00:00,23,12,2022,20.5,18.6,89,CAL,0,2.0/3h,3h,7,5,0.3,7
26,63680,23/12/2022 06:00,06:00:00,23,12,2022,19,19,100,CAL,0,6.0/24h,24h,8,6,0.3,6
27,63680,22/12/2022 15:00,15:00:00,22,12,2022,23,18.2,74,CAL,0,0.0/3h,3h,7,4,0.3,10
28,63680,22/12/2022 12:00,12:00:00,22,12,2022,24,18,69,CAL,0,0.0/6h,6h,7,5,0.6,10
29,63680,22/12/2022 09:00,09:00:00,22,12,2022,24.5,17.8,66,WNW,11.1,0.0/3h,3h,6,6,0.6,9
30,63680,22/12/2022 06:00,06:00:00,22,12,2022,21.4,18.4,83,CAL,0,0.6/24h,24h,6,4,0.3,6
31,63680,21/12/2022 15:00,15:00:00,21,12,2022,24.4,17.2,64,S,7.4,0.0/3h,3h,4,4,0.6,10
32,63680,21/12/2022 09:00,09:00:00,21,12,2022,21,17.3,79,S,3.7,0.5/3h,3h,7,4,0.3,6
33,63680,21/12/2022 06:00,06:00:00,21,12,2022,18,17.7,98,CAL,0,12.0/24h,24h,8,6,0.3,5
34,63680,19/12/2022 12:00,12:00:00,19,12,2022,22,17.5,76,W,3.7,10.0/6h,6h,7,4,0.3,9
35,63680,19/12/2022 09:00,09:00:00,19,12,2022,18,17.7,98,CAL,0,0.0/3h,3h,8,6,0.3,7
36,63680,19/12/2022 06:00,06:00:00,19,12,2022,17,17,100,CAL,0,40.0/24h,24h,8,6,0.3,5
37,63680,18/12/2022 15:00,15:00:00,18,12,2022,24.5,18.3,68,CAL,0,0.0/3h,3h,6,4,0.6,10
38,63680,18/12/2022 12:00,12:00:00,18,12,2022,28,17.5,53,ENE,7.4,0.0/6h,6h,4,4,0.6,10
39,63680,18/12/2022 09:00,09:00:00,18,12,2022,26.2,17.5,59,NNE,7.4,0.0/3h,3h,4,4,0.6,8
40,63680,18/12/2022 06:00,06:00:00,18,12,2022,21,17.3,79,CAL,0,0.0/24h,24h,6,2,0.3,6
41,63680,17/12/2022 15:00,15:00:00,17,12,2022,24.2,17.9,68,CAL,0,0.0/3h,3h,6,4,0.6,10
42,63680,17/12/2022 12:00,12:00:00,17,12,2022,25.8,17.9,62,S,7.4,0.0/6h,6h,4,4,0.6,10
43,63680,17/12/2022 09:00,09:00:00,17,12,2022,23.5,18.3,73,NNW,7.4,0.0/3h,3h,5,5,0.6,9
44,63680,17/12/2022 06:00,06:00:00,17,12,2022,20.5,16.8,79,CAL,0,6.0/24h,24h,2,2,0.3,6
45,63680,16/12/2022 15:00,15:00:00,16,12,2022,25.2,18,64,NNW,7.4,0.0/3h,3h,4,4,0.6,10
46,63680,16/12/2022 12:00,12:00:00,16,12,2022,24,18,69,E,3.7,0.0/6h,6h,6,4,0.6,10
47,63680,16/12/2022 09:00,09:00:00,16,12,2022,18.6,18.3,98,CAL,0,4.0/3h,3h,8,6,0.3,9
48,63680,16/12/2022 06:00,06:00:00,16,12,2022,16,16,100,CAL,0,17.0/24h,24h,8,6,0.3,6
49,63680,15/12/2022 12:00,12:00:00,15,12,2022,26.6,17,56,NNE,7.4,0.0/6h,6h,4,4,0.6,10
50,63680,15/12/2022 09:00,09:00:00,15,12,2022,24.8,18.4,68,CAL,0,0.0/3h,3h,4,4,0.6,9
51,63680,15/12/2022 06:00,06:00:00,15,12,2022,19.5,17.9,90,CAL,0,0.2/24h,24h,6,4,0.3,6
52,63680,14/12/2022 15:00,15:00:00,14,12,2022,24.8,17.9,65,CAL,0,0.0/3h,3h,4,4,0.6,10
53,63680,14/12/2022 06:00,06:00:00,14,12,2022,18.6,18.3,98,WNW,7.4,12.0/24h,24h,8,6,0.3,5
54,63680,13/12/2022 15:00,15:00:00,13,12,2022,24.5,17.8,66,CAL,0,0.0/3h,3h,6,4,0.6,10
55,63680,13/12/2022 12:00,12:00:00,13,12,2022,22.5,18,76,WNW,7.4,0.0/6h,6h,6,4,0.3,10
56,63680,13/12/2022 09:00,09:00:00,13,12,2022,18.2,17.6,96,NNW,7.4,6.0/3h,3h,8,5,0.3,9
57,63680,13/12/2022 06:00,06:00:00,13,12,2022,17.5,17.5,100,W,7.4,14.0/24h,24h,8,6,0.3,6
58,63680,12/12/2022 12:00,12:00:00,12,12,2022,25.6,18.4,64,CAL,0,0.0/6h,6h,5,5,0.6,10
59,63680,12/12/2022 09:00,09:00:00,12,12,2022,25.5,18,63,NE,3.7,0.0/3h,3h,4,4,0.6,8
60,63680,12/12/2022 06:00,06:00:00,12,12,2022,21.5,18.4,83,NW,3.7,0.3/24h,24h,4,4,0.3,7
61,63680,11/12/2022 15:00,15:00:00,11,12,2022,25,17.8,64,SSE,3.7,0.0/3h,3h,6,4,0.6,10
62,63680,11/12/2022 12:00,12:00:00,11,12,2022,24,18.6,72,S,7.4,0.3/6h,6h,6,4,0.6,10
63,63680,11/12/2022 09:00,09:00:00,11,12,2022,22.5,18.8,80,SSE,7.4,0.0/3h,3h,7,5,0.3,8
64,63680,11/12/2022 06:00,06:00:00,11,12,2022,21,18.8,87,CAL,0,0.0/24h,24h,6,6,0.3,8
65,63680,10/12/2022 15:00,15:00:00,10,12,2022,25,17.2,62,SSE,7.4,0.0/3h,3h,4,4,0.6,10
66,63680,10/12/2022 12:00,12:00:00,10,12,2022,26,17,58,S,7.4,0.0/6h,6h,4,4,0.6,10
67,63680,10/12/2022 09:00,09:00:00,10,12,2022,24,17.7,68,E,7.4,0.0/3h,3h,6,4,0.6,10
68,63680,10/12/2022 06:00,06:00:00,10,12,2022,19,17.5,91,CAL,0,8.0/24h,24h,7,5,0.3,8
69,63680,09/12/2022 15:00,15:00:00,9,12,2022,24.8,18.2,67,CAL,0,0.0/3h,3h,4,4,0.6,10
70,63680,09/12/2022 12:00,12:00:00,9,12,2022,23.4,18.3,73,E,7.4,0.0/6h,6h,7,4,0.6,9
71,63680,09/12/2022 09:00,09:00:00,9,12,2022,22,17.5,76,CAL,0,0.0/3h,3h,7,5,0.3,8
72,63680,09/12/2022 06:00,06:00:00,9,12,2022,19.8,18,89,CAL,0,4.0/24h,24h,8,6,0.3,6
73,63680,08/12/2022 15:00,15:00:00,8,12,2022,25.2,17.7,63,CAL,0,0.0/3h,3h,6,2,0.6,10
74,63680,08/12/2022 12:00,12:00:00,8,12,2022,25,17.5,63,NW,3.7,0.0/6h,6h,6,4,0.6,9
75,63680,08/12/2022 09:00,09:00:00,8,12,2022,22,17.5,76,W,3.7,0.0/3h,3h,7,5,0.3,7
76,63680,08/12/2022 06:00,06:00:00,8,12,2022,21.2,17.6,80,CAL,0,0.0/24h,24h,4,4,0.3,6
77,63680,07/12/2022 12:00,12:00:00,7,12,2022,24.8,18.4,68,SSE,3.7,0.0/6h,6h,6,4,0.6,10
78,63680,07/12/2022 09:00,09:00:00,7,12,2022,21.2,18.2,83,CAL,0,0.0/3h,3h,7,5,0.3,7
79,63680,07/12/2022 06:00,06:00:00,7,12,2022,19.6,18.1,91,CAL,0,5.0/24h,24h,7,5,0.3,7
80,63680,06/12/2022 09:00,09:00:00,6,12,2022,25.5,17.6,62,WNW,7.4,0.0/3h,3h,5,5,0.6,10
81,63680,05/12/2022 12:00,12:00:00,5,12,2022,27.2,17.9,57,NW,3.7,0.0/6h,6h,4,4,0.6,10
82,63680,05/12/2022 06:00,06:00:00,5,12,2022,21,17.7,81,NW,7.4,16.0/24h,24h,2,2,0.3,7
83,63680,03/12/2022 15:00,15:00:00,3,12,2022,25.5,18,63,SSE,7.4,0.0/3h,3h,2,2,0.6,10
84,63680,03/12/2022 12:00,12:00:00,3,12,2022,27,18,58,S,7.4,0.0/6h,6h,4,4,0.6,10
85,63680,03/12/2022 06:00,06:00:00,3,12,2022,23.2,18.4,74,S,7.4,0.0/24h,24h,2,2,0.6,6
86,63680,02/12/2022 15:00,15:00:00,2,12,2022,25.4,17,60,S,7.4,0.0/3h,3h,4,4,0.6,10
87,63680,02/12/2022 12:00,12:00:00,2,12,2022,26.5,16.8,55,SSE,7.4,0.0/6h,6h,4,4,0.6,10
88,63680,02/12/2022 06:00,06:00:00,2,12,2022,22,17.5,76,CAL,0,0.3/24h,24h,2,2,0.3,6
89,63680,01/12/2022 15:00,15:00:00,1,12,2022,21,18,83,S,7.4,0.0/3h,3h,8,5,0.3,9
90,63680,01/12/2022 12:00,12:00:00,1,12,2022,24.4,18.4,69,CAL,0,0.0/6h,6h,7,5,0.6,9
91,63680,01/12/2022 09:00,09:00:00,1,12,2022,26.4,17.5,58,CAL,0,0.0/3h,3h,4,4,0.6,9
92,63680,01/12/2022 06:00,06:00:00,1,12,2022,21,18,83,NNW,7.4,0.0/24h,24h,4,2,0.3,6
210,63680,30/11/2022 15:00,15:00:00,30,11,2022,24,18,69,S,7.4,0.0/3h,3h,7,5,0.6,10
310,63680,30/11/2022 12:00,12:00:00,30,11,2022,25.6,17.8,62,SSE,14.8,0.0/6h,6h,5,5,0.6,10
410,63680,30/11/2022 09:00,09:00:00,30,11,2022,26,17.8,61,SSE,7.4,0.0/3h,3h,4,4,0.6,9
510,63680,30/11/2022 06:00,06:00:00,30,11,2022,20.5,18.3,87,CAL,0,0.2/24h,24h,7,4,0.3,6
610,63680,29/11/2022 15:00,15:00:00,29,11,2022,24,18,69,SSE,3.7,0.0/3h,3h,6,4,0.6,10
710,63680,29/11/2022 09:00,09:00:00,29,11,2022,24.4,17.8,67,CAL,0,0.0/3h,3h,6,6,0.6,7
810,63680,29/11/2022 06:00,06:00:00,29,11,2022,20,18.2,89,CAL,0,Tr/24h,24h,7,4,0.3,6
93,63680,28/11/2022 15:00,15:00:00,28,11,2022,24,17.7,68,CAL,0,0.0/3h,3h,6,5,0.6,10
101,63680,28/11/2022 12:00,12:00:00,28,11,2022,24.6,17.7,65,E,3.7,0.0/6h,6h,6,4,0.6,10
111,63680,28/11/2022 09:00,09:00:00,28,11,2022,22,18.1,79,CAL,0,0.0/3h,3h,7,5,0.3,8
121,63680,28/11/2022 06:00,06:00:00,28,11,2022,18.5,17.8,96,CAL,0,18.0/24h,24h,8,5,0.3,6
131,63680,26/11/2022 15:00,15:00:00,26,11,2022,25,17.2,62,S,3.7,0.0/3h,3h,6,2,0.6,10
141,63680,26/11/2022 12:00,12:00:00,26,11,2022,25.6,17.2,60,SSE,3.7,0.0/6h,6h,4,4,0.6,10
151,63680,26/11/2022 09:00,09:00:00,26,11,2022,24,17.7,68,S,3.7,0.0/3h,3h,4,4,0.6,9
161,63680,26/11/2022 06:00,06:00:00,26,11,2022,19,18.3,96,CAL,0,9.0/24h,24h,7,5,0.3,7
171,63680,25/11/2022 12:00,12:00:00,25,11,2022,26,17,58,S,11.1,0.0/6h,6h,4,4,0.6,10
181,63680,25/11/2022 09:00,09:00:00,25,11,2022,25.4,17.6,62,S,7.4,0.0/3h,3h,5,5,0.6,9
191,63680,25/11/2022 06:00,06:00:00,25,11,2022,21.4,18.4,83,CAL,0,0.2/24h,24h,4,2,0.3,6
201,63680,24/11/2022 12:00,12:00:00,24,11,2022,24,17.3,66,SE,7.4,0.2/6h,6h,7,4,0.6,10
211,63680,24/11/2022 09:00,09:00:00,24,11,2022,22,17.5,76,SSE,7.4,0.0/3h,3h,7,5,0.3,10
221,63680,24/11/2022 06:00,06:00:00,24,11,2022,20.6,18.2,86,CAL,0,0.0/24h,24h,7,4,0.3,7
231,63680,23/11/2022 12:00,12:00:00,23,11,2022,21.5,17.8,79,NNW,7.4,0.0/6h,6h,7,5,0.3,10
241,63680,23/11/2022 06:00,06:00:00,23,11,2022,21.2,17.9,81,CAL,0,4.0/24h,24h,4,2,0.3,8
251,63680,22/11/2022 15:00,15:00:00,22,11,2022,22.5,18,76,CAL,0,0.0/3h,3h,6,4,0.3,10
261,63680,22/11/2022 12:00,12:00:00,22,11,2022,21.5,17.8,79,S,7.4,4.0/6h,6h,7,4,0.3,10
271,63680,22/11/2022 09:00,09:00:00,22,11,2022,18.4,18.4,100,CAL,0,0.0/3h,3h,8,6,0.3,8
281,63680,22/11/2022 06:00,06:00:00,22,11,2022,18.5,17.8,96,CAL,0,11.0/24h,24h,8,6,0.3,6
291,63680,21/11/2022 15:00,15:00:00,21,11,2022,24.6,18,67,SSE,7.4,0.0/3h,3h,6,4,0.6,10
301,63680,21/11/2022 12:00,12:00:00,21,11,2022,23.2,18.4,74,CAL,0,0.0/6h,6h,7,5,0.3,8
311,63680,20/11/2022 15:00,15:00:00,20,11,2022,22,18.3,80,CAL,0,0.0/3h,3h,7,4,0.3,10
321,63680,20/11/2022 12:00,12:00:00,20,11,2022,20.2,18.7,91,WNW,3.7,25.0/6h,6h,7,5,0.3,9
331,63680,20/11/2022 09:00,09:00:00,20,11,2022,19.4,18.2,93,CAL,0,0.0/3h,3h,8,6,0.3,8
341,63680,20/11/2022 06:00,06:00:00,20,11,2022,21,18,83,CAL,0,0.2/24h,24h,7,4,0.3,7
351,63680,19/11/2022 06:00,06:00:00,19,11,2022,19,17.5,91,CAL,0,22.0/24h,24h,7,5,0.3,8
361,63680,17/11/2022 15:00,15:00:00,17,11,2022,18.8,18.5,98,CAL,0,0.0/3h,3h,8,6,0.3,9
371,63680,17/11/2022 12:00,12:00:00,17,11,2022,23,17.8,73,SSE,14.8,0.0/6h,6h,6,6,0.3,10
381,63680,17/11/2022 06:00,06:00:00,17,11,2022,20.2,18.4,89,CAL,0,14.0/24h,24h,7,5,0.3,8
391,63680,16/11/2022 15:00,15:00:00,16,11,2022,22.4,18.2,77,CAL,0,0.0/3h,3h,6,4,0.3,10
401,63680,16/11/2022 12:00,12:00:00,16,11,2022,22,18.7,82,CAL,0,14.0/6h,6h,7,5,0.3,9
411,63680,16/11/2022 09:00,09:00:00,16,11,2022,23.5,18.3,73,NNW,7.4,0.0/3h,3h,7,4,0.6,10
421,63680,16/11/2022 06:00,06:00:00,16,11,2022,19,17.8,93,CAL,0,11.0/24h,24h,8,5,0.3,7
431,63680,15/11/2022 15:00,15:00:00,15,11,2022,24,18.6,72,SSE,3.7,0.0/3h,3h,7,5,0.6,10
441,63680,15/11/2022 12:00,12:00:00,15,11,2022,25.4,18.5,66,S,3.7,0.0/6h,6h,6,6,0.6,10
451,63680,15/11/2022 09:00,09:00:00,15,11,2022,25,18.3,66,CAL,0,0.0/3h,3h,6,6,0.6,10
461,63680,15/11/2022 06:00,06:00:00,15,11,2022,21.6,18,80,CAL,0,1.0/24h,24h,2,2,0.3,8
471,63680,14/11/2022 12:00,12:00:00,14,11,2022,21.5,17.8,79,WNW,7.4,1.0/6h,6h,7,5,0.3,9
481,63680,14/11/2022 09:00,09:00:00,14,11,2022,25.5,17.3,60,CAL,0,0.0/3h,3h,5,5,0.6,10
491,63680,14/11/2022 06:00,06:00:00,14,11,2022,20.8,18.4,86,W,3.7,4.0/24h,24h,7,4,0.3,8
501,63680,13/11/2022 15:00,15:00:00,13,11,2022,23.4,18.3,73,CAL,0,0.0/3h,3h,6,4,0.6,10
511,63680,13/11/2022 12:00,12:00:00,13,11,2022,24.2,17.2,65,ENE,3.7,0.0/6h,6h,6,4,0.6,10
521,63680,13/11/2022 09:00,09:00:00,13,11,2022,19.5,18,91,CAL,0,4.0/3h,3h,8,5,0.3,8
531,63680,13/11/2022 06:00,06:00:00,13,11,2022,17.2,17.2,100,CAL,0,17.0/24h,24h,8,6,0.3,6
541,63680,12/11/2022 15:00,15:00:00,12,11,2022,24.4,17.8,67,CAL,0,0.0/3h,3h,6,4,0.6,10
551,63680,12/11/2022 12:00,12:00:00,12,11,2022,23.2,17.8,72,E,7.4,0.0/6h,6h,7,4,0.3,10
561,63680,12/11/2022 09:00,09:00:00,12,11,2022,19.5,18,91,CAL,0,0.0/3h,3h,8,6,0.3,8
571,63680,12/11/2022 06:00,06:00:00,12,11,2022,18.4,17.8,96,CAL,0,1.0/24h,24h,8,6,0.3,6
581,63680,11/11/2022 12:00,12:00:00,11,11,2022,26,17,58,E,7.4,0.0/6h,6h,4,4,0.6,10
591,63680,11/11/2022 09:00,09:00:00,11,11,2022,23.5,17.1,67,NNW,7.4,0.0/3h,3h,7,4,0.6,10
601,63680,11/11/2022 06:00,06:00:00,11,11,2022,19.5,17.6,89,CAL,0,0.3/24h,24h,8,6,0.3,8
611,63680,10/11/2022 15:00,15:00:00,10,11,2022,24.4,17.2,64,CAL,0,0.0/3h,3h,6,4,0.6,10
621,63680,10/11/2022 12:00,12:00:00,10,11,2022,24.2,17.2,65,SSE,7.4,0.0/6h,6h,6,4,0.6,10
631,63680,10/11/2022 09:00,09:00:00,10,11,2022,21.4,17.1,76,CAL,0,0.1/3h,3h,8,5,0.3,10
641,63680,09/11/2022 15:00,15:00:00,9,11,2022,24,18,69,CAL,0,0.0/3h,3h,7,4,0.6,10
651,63680,09/11/2022 12:00,12:00:00,9,11,2022,24.5,17.8,66,SSE,7.4,0.0/6h,6h,6,6,0.6,10
661,63680,08/11/2022 15:00,15:00:00,8,11,2022,23.2,18.4,74,SSE,7.4,0.0/3h,3h,7,5,0.6,10
671,63680,08/11/2022 12:00,12:00:00,8,11,2022,26,17.6,60,E,7.4,0.0/6h,6h,4,4,0.6,10
681,63680,08/11/2022 09:00,09:00:00,8,11,2022,24,18,69,WNW,7.4,0.0/3h,3h,6,6,0.6,10
691,63680,08/11/2022 06:00,06:00:00,8,11,2022,20.5,17.5,83,CAL,0,0.0/24h,24h,7,5,0.3,7
701,63680,07/11/2022 12:00,12:00:00,7,11,2022,25.5,18.2,64,E,11.1,0.0/6h,6h,5,5,0.6,10
711,63680,07/11/2022 09:00,09:00:00,7,11,2022,24,18,69,W,3.7,0.0/3h,3h,6,5,0.6,10
721,63680,07/11/2022 06:00,06:00:00,7,11,2022,20.6,18.5,88,CAL,0,Tr/24h,24h,8,6,0.3,8
731,63680,05/11/2022 12:00,12:00:00,5,11,2022,26.5,17.5,58,SSE,11.1,0.0/6h,6h,5,5,0.6,10
741,63680,05/11/2022 09:00,09:00:00,5,11,2022,26.4,17.6,58,NNW,7.4,0.0/3h,3h,4,4,0.6,9
751,63680,05/11/2022 06:00,06:00:00,5,11,2022,22,17.5,76,CAL,0,4.0/24h,24h,2,2,0.3,7
761,63680,04/11/2022 15:00,15:00:00,4,11,2022,20.4,18.3,88,CAL,0,0.0/3h,3h,7,4,0.3,10
771,63680,04/11/2022 12:00,12:00:00,4,11,2022,20,18.5,91,CAL,0,0.0/6h,6h,8,6,0.3,8
781,63680,04/11/2022 09:00,09:00:00,4,11,2022,23.2,18.4,74,NNW,7.4,0.0/3h,3h,7,5,0.3,9
791,63680,04/11/2022 06:00,06:00:00,4,11,2022,20,18.2,89,CAL,0,12.0/24h,24h,8,6,0.3,7
801,63680,03/11/2022 12:00,12:00:00,3,11,2022,20.2,18.4,89,CAL,0,11.0/24h,24h,7,4,0.3,9
811,63680,02/11/2022 15:00,15:00:00,2,11,2022,24.4,17.8,67,CAL,0,0.0/3h,3h,6,4,0.6,10
821,63680,02/11/2022 09:00,09:00:00,2,11,2022,24.8,17.6,64,CAL,0,0.0/3h,3h,6,4,0.6,9
831,63680,02/11/2022 06:00,06:00:00,2,11,2022,20.5,17.5,83,WNW,3.7,0.0/24h,24h,7,4,0.3,7
841,63680,01/11/2022 15:00,15:00:00,1,11,2022,25.8,17.4,60,CAL,0,0.0/3h,3h,6,2,0.6,10
851,63680,01/11/2022 12:00,12:00:00,1,11,2022,28,16.8,51,CAL,0,0.0/6h,6h,4,4,0.6,10
861,63680,01/11/2022 09:00,09:00:00,1,11,2022,27.4,18.4,58,CAL,0,0.0/3h,3h,6,2,0.6,10
871,63680,01/11/2022 06:00,06:00:00,1,11,2022,22.4,18.1,77,CAL,0,2.0/24h,24h,6,4,0.3,7
212,63680,31/10/2022 15:00,15:00:00,31,10,2022,26,17,58,CAL,0,0.0/3h,3h,2,2,0.6,10
312,63680,31/10/2022 12:00,12:00:00,31,10,2022,28,17.2,52,SSE,7.4,0.0/6h,6h,4,4,0.6,10
412,63680,31/10/2022 09:00,09:00:00,31,10,2022,27.5,17.8,55,E,3.7,0.0/3h,3h,2,2,0.6,10
512,63680,31/10/2022 06:00,06:00:00,31,10,2022,22,18.3,80,CAL,0,0.0/24h,24h,2,2,0.6,10
612,63680,30/10/2022 12:00,12:00:00,30,10,2022,27.5,17.8,55,NNW,7.4,0.0/6h,6h,4,4,0.6,10
712,63680,30/10/2022 09:00,09:00:00,30,10,2022,23.5,17.5,69,NNW,7.4,0.0/3h,3h,7,4,0.6,10
812,63680,30/10/2022 06:00,06:00:00,30,10,2022,19.4,17.9,91,CAL,0,0.7/24h,24h,8,5,0.3,8
97,63680,28/10/2022 15:00,15:00:00,28,10,2022,25.4,18.2,64,CAL,0,0.0/3h,3h,6,2,0.6,10
102,63680,28/10/2022 12:00,12:00:00,28,10,2022,27.4,18.1,57,CAL,0,0.0/6h,6h,4,4,0.6,10
112,63680,28/10/2022 09:00,09:00:00,28,10,2022,24.5,18.4,69,E,7.4,NA,NA,7,4,0.6,8
122,63680,28/10/2022 06:00,06:00:00,28,10,2022,18.6,18.3,98,CAL,0,7.0/24h,24h,8,5,0.3,6
132,63680,27/10/2022 15:00,15:00:00,27,10,2022,25,18.3,66,S,7.4,0.0/3h,3h,7,4,0.6,10
142,63680,27/10/2022 06:00,06:00:00,27,10,2022,18.6,18.3,98,CAL,0,7.0/24h,24h,8,5,0.3,6
152,63680,26/10/2022 12:00,12:00:00,26,10,2022,30,17.3,46,E,7.4,0.0/6h,6h,4,4,0.6,10
162,63680,26/10/2022 09:00,09:00:00,26,10,2022,27.4,17.8,56,NW,7.4,0.0/3h,3h,6,2,0.6,9
172,63680,25/10/2022 15:00,15:00:00,25,10,2022,27,16.8,54,S,7.4,0.0/3h,3h,2,2,0.6,10
182,63680,24/10/2022 15:00,15:00:00,24,10,2022,27.4,16.9,53,CAL,0,0.0/3h,3h,2,2,0.6,10
192,63680,24/10/2022 12:00,12:00:00,24,10,2022,28,16.8,51,S,3.7,0.0/6h,6h,4,4,0.6,10
202,63680,24/10/2022 09:00,09:00:00,24,10,2022,27.4,18.4,58,SSE,3.7,0.0/3h,3h,4,4,0.6,10
213,63680,24/10/2022 06:00,06:00:00,24,10,2022,22,19,83,CAL,0,1.0/24h,24h,4,4,0.3,6
222,63680,23/10/2022 12:00,12:00:00,23,10,2022,29.4,17.4,48,S,3.7,0.0/6h,6h,4,4,0.6,10
232,63680,23/10/2022 09:00,09:00:00,23,10,2022,26.8,18.4,60,ENE,7.4,0.0/3h,3h,4,4,0.6,10
242,63680,23/10/2022 06:00,06:00:00,23,10,2022,22.4,18.8,80,NNE,3.7,0.0/24h,24h,6,2,0.3,8
