,station_ID,Date,Time,Day,Month,Year,TC,TdC,Hr,ddd,ffkmh,Precmm,Prechrs,Nt,Nh,HKm,Viskm
252,63680,22/10/2022 15:00,15:00:00,22,10,2022,22,18.1,79,S,3.7,0.0/3h,3h,7,5,0.3,10
262,63680,22/10/2022 12:00,12:00:00,22,10,2022,27,18,58,CAL,0,0.0/6h,6h,6,6,0.6,10
272,63680,22/10/2022 09:00,09:00:00,22,10,2022,26.2,18.4,62,NNW,7.4,0.0/3h,3h,4,4,0.6,9
282,63680,22/10/2022 06:00,06:00:00,22,10,2022,21.2,18.5,85,CAL,0,0.0/24h,24h,6,4,0.3,8
292,63680,21/10/2022 12:00,12:00:00,21,10,2022,26.2,17.2,58,SSE,3.7,0.0/6h,6h,5,5,0.6,10
302,63680,21/10/2022 09:00,09:00:00,21,10,2022,25,17.5,63,NNW,7.4,0.0/3h,3h,6,4,0.6,9
313,63680,21/10/2022 06:00,06:00:00,21,10,2022,19.5,18,91,CAL,0,0.3/24h,24h,8,5,0.3,6
322,63680,20/10/2022 15:00,15:00:00,20,10,2022,24.4,17.8,67,SSE,7.4,0.0/3h,3h,7,5,0.6,10
332,63680,20/10/2022 12:00,12:00:00,20,10,2022,27,17.3,55,S,7.4,0.0/6h,6h,5,5,0.6,10
342,63680,20/10/2022 06:00,06:00:00,20,10,2022,21,18.8,87,ENE,7.4,0.0/24h,24h,4,4,0.3,8
352,63680,19/10/2022 15:00,15:00:00,19,10,2022,23.5,18.6,74,CAL,0,0.0/3h,3h,7,5,0.6,10
362,63680,19/10/2022 12:00,12:00:00,19,10,2022,24.8,18.4,68,CAL,0,0.0/6h,6h,7,4,0.6,10
372,63680,19/10/2022 09:00,09:00:00,19,10,2022,24.5,18.4,69,CAL,0,0.0/3h,3h,6,6,0.6,9
382,63680,18/10/2022 15:00,15:00:00,18,10,2022,18.4,17.8,96,CAL,0,26.0/3h,3h,8,6,0.3,9
392,63680,18/10/2022 12:00,12:00:00,18,10,2022,26.5,17.4,57,NNW,7.4,0.0/6h,6h,5,5,0.6,10
402,63680,18/10/2022 09:00,09:00:00,18,10,2022,23.4,18.3,73,CAL,0,0.0/3h,3h,7,4,0.3,8
413,63680,18/10/2022 06:00,06:00:00,18,10,2022,21,18,83,NNW,7.4,0.1/24h,24h,7,5,0.3,6
422,63680,17/10/2022 12:00,12:00:00,17,10,2022,22.4,18,76,SSE,7.4,0.0/6h,6h,8,5,0.3,10
432,63680,17/10/2022 09:00,09:00:00,17,10,2022,23.4,18,72,S,5.6,0.0/3h,3h,7,4,0.3,8
442,63680,17/10/2022 06:00,06:00:00,17,10,2022,19,17.5,91,CAL,0,25.0/24h,24h,7,5,0.3,6
452,63680,16/10/2022 15:00,15:00:00,16,10,2022,18,17.7,98,CAL,0,0.0/3h,3h,8,6,0.3,8
462,63680,16/10/2022 12:00,12:00:00,16,10,2022,26,17.6,60,NNE,11.1,0.0/6h,6h,6,6,0.6,9
472,63680,16/10/2022 09:00,09:00:00,16,10,2022,26.2,16.9,57,NE,3.7,0.0/3h,3h,6,2,0.6,10
482,63680,16/10/2022 06:00,06:00:00,16,10,2022,20.6,18.2,86,ENE,3.7,15.0/24h,24h,7,4,0.3,8
492,63680,15/10/2022 15:00,15:00:00,15,10,2022,23.4,18.3,73,S,11.1,0.0/3h,3h,8,6,0.3,9
502,63680,15/10/2022 12:00,12:00:00,15,10,2022,29,17.3,49,S,7.4,0.0/6h,6h,4,4,0.6,10
513,63680,15/10/2022 09:00,09:00:00,15,10,2022,27.6,18,56,ENE,7.4,0.0/3h,3h,5,2,0.6,10
522,63680,15/10/2022 06:00,06:00:00,15,10,2022,21.4,19,86,SSE,3.7,15.0/24h,24h,4,4,0.3,6
532,63680,14/10/2022 15:00,15:00:00,14,10,2022,20.5,18.3,87,CAL,0,0.0/3h,3h,7,5,0.3,10
542,63680,14/10/2022 12:00,12:00:00,14,10,2022,20,18.2,89,CAL,0,15.0/6h,6h,7,5,0.3,9
552,63680,14/10/2022 09:00,09:00:00,14,10,2022,27,18.3,59,SSE,7.4,0.0/3h,3h,4,4,0.6,9
562,63680,14/10/2022 06:00,06:00:00,14,10,2022,22,17.5,76,CAL,0,0.0/24h,24h,4,2,0.3,6
572,63680,13/10/2022 15:00,15:00:00,13,10,2022,25,18.3,66,SSE,7.4,0.0/3h,3h,4,4,0.6,10
582,63680,12/10/2022 12:00,12:00:00,12,10,2022,25.5,18,63,S,7.4,0.0/6h,6h,6,6,0.6,10
592,63680,12/10/2022 09:00,09:00:00,12,10,2022,27,17.1,55,E,7.4,0.0/3h,3h,4,4,0.6,10
602,63680,12/10/2022 06:00,06:00:00,12,10,2022,21,17.3,79,CAL,0,0.2/24h,24h,6,4,0.3,6
613,63680,11/10/2022 12:00,12:00:00,11,10,2022,26.5,17.4,57,S,3.7,0.0/6h,6h,6,6,0.6,10
622,63680,11/10/2022 09:00,09:00:00,11,10,2022,25.4,17,60,E,3.7,0.0/3h,3h,4,4,0.6,10
632,63680,11/10/2022 06:00,06:00:00,11,10,2022,20.5,17.5,83,NNW,3.7,0.0/24h,24h,7,4,0.3,7
642,63680,10/10/2022 15:00,15:00:00,10,10,2022,26.5,16.8,55,SSE,3.7,0.0/3h,3h,6,2,0.6,10
652,63680,10/10/2022 12:00,12:00:00,10,10,2022,27.4,16.6,52,S,7.4,0.0/6h,6h,4,4,0.6,10
662,63680,10/10/2022 09:00,09:00:00,10,10,2022,26,17,58,NNW,7.4,0.0/3h,3h,4,4,0.6,10
672,63680,10/10/2022 06:00,06:00:00,10,10,2022,21.4,17.5,78,E,3.7,0.4/24h,24h,2,2,0.3,8
682,63680,09/10/2022 12:00,12:00:00,9,10,2022,24.5,17,63,SSE,7.4,0.0/6h,6h,7,5,0.6,9
692,63680,09/10/2022 09:00,09:00:00,9,10,2022,25,16.9,61,E,7.4,0.0/3h,3h,6,4,0.6,10
702,63680,09/10/2022 06:00,06:00:00,9,10,2022,19,17.8,93,CAL,0,7.0/24h,24h,7,5,0.3,8
713,63680,08/10/2022 15:00,15:00:00,8,10,2022,22,18.4,80,CAL,0,0.0/3h,3h,7,5,0.6,10
722,63680,08/10/2022 12:00,12:00:00,8,10,2022,22.8,17.4,72,NNE,7.4,1.0/6h,6h,7,4,0.3,10
732,63680,08/10/2022 09:00,09:00:00,8,10,2022,17.6,17.3,98,CAL,0,6.0/3h,3h,8,6,0.3,7
742,63680,08/10/2022 06:00,06:00:00,8,10,2022,19.2,17.7,91,CAL,0,1.0/24h,24h,8,6,0.3,6
752,63680,07/10/2022 15:00,15:00:00,7,10,2022,24,18,69,CAL,0,0.0/3h,3h,6,2,0.6,10
762,63680,07/10/2022 09:00,09:00:00,7,10,2022,26.5,17.5,58,S,3.7,0.0/3h,3h,4,4,0.6,10
772,63680,07/10/2022 06:00,06:00:00,7,10,2022,21,17.3,79,CAL,0,0.6/24h,24h,2,2,0.3,6
782,63680,06/10/2022 15:00,15:00:00,6,10,2022,24.6,18.3,68,S,3.7,0.6/3h,3h,6,4,0.6,10
792,63680,06/10/2022 12:00,12:00:00,6,10,2022,25,17.8,64,SSE,7.4,0.0/6h,6h,7,5,0.6,9
802,63680,06/10/2022 09:00,09:00:00,6,10,2022,25.5,18,63,SSE,7.4,0.0/3h,3h,4,4,0.6,10
813,63680,06/10/2022 06:00,06:00:00,6,10,2022,18.6,17.7,95,CAL,0,5.0/24h,24h,8,6,0.3,8
822,63680,05/10/2022 15:00,15:00:00,5,10,2022,24.8,17.9,65,CAL,0,0.0/3h,3h,4,4,0.6,10
832,63680,05/10/2022 12:00,12:00:00,5,10,2022,27.2,17.6,56,NNE,3.7,0.0/6h,6h,5,5,0.6,10
842,63680,05/10/2022 09:00,09:00:00,5,10,2022,25,18,65,WNW,7.4,0.0/3h,3h,2,2,0.6,10
852,63680,05/10/2022 06:00,06:00:00,5,10,2022,18.5,17,91,NW,9.3,36.0/24h,24h,7,5,0.3,8
862,63680,04/10/2022 12:00,12:00:00,4,10,2022,27.5,17.8,55,CAL,0,0.0/6h,6h,4,4,0.6,10
872,63680,04/10/2022 09:00,09:00:00,4,10,2022,26,16.7,57,ENE,11.1,0.0/3h,3h,2,2,0.6,10
881,63680,04/10/2022 06:00,06:00:00,4,10,2022,20.8,18.1,85,CAL,0,0.0/24h,24h,6,2,0.3,7
891,63680,03/10/2022 12:00,12:00:00,3,10,2022,26,17,58,CAL,0,0.0/6h,6h,7,4,0.6,10
901,63680,03/10/2022 09:00,09:00:00,3,10,2022,23.8,18.4,72,S,3.7,0.0/3h,3h,7,4,0.6,9
911,63680,02/10/2022 12:00,12:00:00,2,10,2022,28,16.8,51,SSE,7.4,0.0/6h,6h,4,4,0.6,10
921,63680,02/10/2022 09:00,09:00:00,2,10,2022,26.4,17.6,58,CAL,0,0.0/3h,3h,4,4,0.6,8
931,63680,01/10/2022 15:00,15:00:00,1,10,2022,24.4,17.8,67,CAL,0,0.0/3h,3h,5,5,0.6,10
94,63680,01/10/2022 12:00,12:00:00,1,10,2022,26.5,17.4,57,CAL,0,0.0/6h,6h,4,4,0.6,10
95,63680,01/10/2022 09:00,09:00:00,1,10,2022,24.6,17.7,65,NNE,7.4,0.0/3h,3h,6,4,0.6,9
96,63680,01/10/2022 06:00,06:00:00,1,10,2022,19.5,17.9,90,E,7.4,2.0/24h,24h,6,4,0.3,6
214,63680,30/09/2022 15:00,15:00:00,30,9,2022,21.5,18.4,83,CAL,0,0.0/3h,3h,7,5,0.3,10
314,63680,30/09/2022 12:00,12:00:00,30,9,2022,26.5,17.5,58,NNE,3.7,0.0/6h,6h,6,6,0.6,10
414,63680,30/09/2022 09:00,09:00:00,30,9,2022,26,17.9,61,NNE,3.7,0.0/3h,3h,4,4,0.6,10
514,63680,30/09/2022 06:00,06:00:00,30,9,2022,20,17.8,87,WNW,7.4,0.1/24h,24h,7,4,0.3,7
614,63680,29/09/2022 12:00,12:00:00,29,9,2022,26.8,18.1,59,S,7.4,Tr/6h,6h,4,4,0.6,10
714,63680,29/09/2022 09:00,09:00:00,29,9,2022,25,17.8,64,CAL,0,0.0/3h,3h,6,6,0.6,10
814,63680,29/09/2022 06:00,06:00:00,29,9,2022,21,17.7,81,ENE,7.4,0.0/24h,24h,2,2,0.3,7
98,63680,28/09/2022 12:00,12:00:00,28,9,2022,24.5,17.8,66,S,11.1,0.0/6h,6h,7,5,0.6,9
103,63680,28/09/2022 09:00,09:00:00,28,9,2022,25.4,17.2,60,NNW,7.4,0.0/3h,3h,4,4,0.6,10
113,63680,28/09/2022 06:00,06:00:00,28,9,2022,21.4,18.1,81,CAL,0,0.0/24h,24h,4,2,0.3,6
123,63680,27/09/2022 15:00,15:00:00,27,9,2022,25,17.2,62,S,7.4,0.0/3h,3h,6,2,0.6,10
133,63680,27/09/2022 12:00,12:00:00,27,9,2022,27.5,17.2,53,SSE,7.4,0.0/6h,6h,3,3,0.6,10
143,63680,27/09/2022 09:00,09:00:00,27,9,2022,27,16.5,53,S,7.4,0.0/3h,3h,4,4,0.6,10
153,63680,27/09/2022 06:00,06:00:00,27,9,2022,22,18.1,79,CAL,0,0.0/24h,24h,2,2,0.3,7
163,63680,26/09/2022 15:00,15:00:00,26,9,2022,25.2,17.4,62,CAL,0,0.0/3h,3h,2,2,0.6,10
173,63680,26/09/2022 09:00,09:00:00,26,9,2022,25,17.5,63,S,7.4,0.0/3h,3h,4,4,0.6,10
183,63680,26/09/2022 06:00,06:00:00,26,9,2022,20.5,16.8,79,CAL,0,1.0/24h,24h,2,2,0.3,8
193,63680,25/09/2022 15:00,15:00:00,25,9,2022,22.6,17.8,74,S,3.7,1.0/3h,3h,6,2,0.3,10
203,63680,25/09/2022 06:00,06:00:00,25,9,2022,20,17,83,CAL,0,19.0/24h,24h,7,5,0.3,8
215,63680,24/09/2022 15:00,15:00:00,24,9,2022,19.4,18.2,93,CAL,0,18.0/3h,3h,7,4,0.3,10
223,63680,24/09/2022 12:00,12:00:00,24,9,2022,23.5,18.3,73,SW,11.1,0.0/6h,6h,7,5,0.6,9
233,63680,24/09/2022 09:00,09:00:00,24,9,2022,25,17.5,63,WNW,7.4,0.0/3h,3h,5,5,0.6,10
243,63680,24/09/2022 06:00,06:00:00,24,9,2022,21,18.3,85,NW,3.7,26.0/24h,24h,4,2,0.3,7
253,63680,23/09/2022 15:00,15:00:00,23,9,2022,23,18.2,74,S,7.4,26.0/3h,3h,6,2,0.3,9
263,63680,23/09/2022 12:00,12:00:00,23,9,2022,18.4,18.4,100,CAL,0,0.0/6h,6h,8,6,0.3,8
273,63680,23/09/2022 09:00,09:00:00,23,9,2022,25.5,17.3,60,SSE,7.4,0.0/3h,3h,5,5,0.6,10
283,63680,22/09/2022 15:00,15:00:00,22,9,2022,25,17.4,63,NW,7.4,0.0/3h,3h,2,2,0.6,10
293,63680,22/09/2022 12:00,12:00:00,22,9,2022,26,17.8,61,CAL,0,0.0/6h,6h,4,4,0.6,10
303,63680,22/09/2022 09:00,09:00:00,22,9,2022,22.5,17.3,72,WNW,3.7,0.6/3h,24h,6,4,0.3,10
315,63680,22/09/2022 06:00,06:00:00,22,9,2022,19.4,18.1,92,CAL,0,Tr/24h,24h,7,5,0.3,7
323,63680,21/09/2022 15:00,15:00:00,21,9,2022,25,17.5,63,S,7.4,0.0/3h,3h,4,4,0.6,10
333,63680,21/09/2022 12:00,12:00:00,21,9,2022,27.5,18.4,58,S,7.4,0.0/6h,6h,4,4,0.6,10
343,63680,21/09/2022 09:00,09:00:00,21,9,2022,26,18.2,62,NNE,3.7,0.0/3h,3h,4,4,0.6,10
353,63680,21/09/2022 06:00,06:00:00,21,9,2022,21.6,17.7,78,CAL,0,0.0/24h,24h,2,2,0.3,7
363,63680,20/09/2022 15:00,15:00:00,20,9,2022,26.5,17.4,57,S,3.7,0.0/3h,3h,2,2,0.6,10
373,63680,20/09/2022 12:00,12:00:00,20,9,2022,27.5,18.4,58,S,7.4,0.0/6h,6h,4,4,0.6,10
383,63680,20/09/2022 09:00,09:00:00,20,9,2022,26.5,17.5,58,ENE,3.7,0.0/3h,3h,2,2,0.6,10
393,63680,20/09/2022 06:00,06:00:00,20,9,2022,21,18,83,CAL,0,NA,NA,2,2,0.3,7
403,63680,19/09/2022 15:00,15:00:00,19,9,2022,25.5,17.6,62,SSE,3.7,0.0/3h,3h,4,4,0.6,10
415,63680,18/09/2022 12:00,12:00:00,18,9,2022,27.8,18.2,56,E,3.7,0.0/6h,6h,5,5,0.6,10
423,63680,18/09/2022 09:00,09:00:00,18,9,2022,26,18.5,63,ENE,7.4,0.0/3h,3h,4,4,0.6,10
433,63680,18/09/2022 06:00,06:00:00,18,9,2022,21,18,83,CAL,0,10.0/24h,24h,2,2,0.3,7
443,63680,17/09/2022 15:00,15:00:00,17,9,2022,22,19,83,CAL,0,0.0/3h,3h,7,4,0.3,10
453,63680,17/09/2022 12:00,12:00:00,17,9,2022,21.4,18.8,85,SSE,3.7,0.0/6h,6h,8,6,0.3,7
463,63680,17/09/2022 09:00,09:00:00,17,9,2022,26,17.8,61,E,7.4,0.0/3h,3h,4,4,0.6,10
473,63680,17/09/2022 06:00,06:00:00,17,9,2022,20.5,18.3,87,CAL,0,0.0/24h,24h,6,4,0.3,7
483,63680,16/09/2022 15:00,15:00:00,16,9,2022,24.6,17.7,65,SSE,7.4,0.0/3h,3h,6,2,0.6,10
493,63680,16/09/2022 12:00,12:00:00,16,9,2022,25.4,18.2,64,S,7.4,0.0/6h,6h,4,4,0.6,10
503,63680,16/09/2022 06:00,06:00:00,16,9,2022,19,18.4,96,CAL,0,7.0/24h,24h,7,5,0.3,6
515,63680,15/09/2022 12:00,12:00:00,15,9,2022,22.4,18.8,80,CAL,0,0.0/6h,6h,7,5,0.3,10
523,63680,15/09/2022 09:00,09:00:00,15,9,2022,24.5,17.8,66,W,3.7,0.0/3h,3h,6,6,0.6,10
533,63680,15/09/2022 06:00,06:00:00,15,9,2022,20,18.2,89,CAL,0,1.0/24h,24h,4,2,0.3,6
543,63680,14/09/2022 15:00,15:00:00,14,9,2022,20,18.2,89,SSE,7.4,0.0/3h,3h,8,6,0.3,10
553,63680,14/09/2022 12:00,12:00:00,14,9,2022,23,18.5,76,E,7.4,0.0/6h,6h,7,5,0.3,10
563,63680,14/09/2022 09:00,09:00:00,14,9,2022,21.2,18.7,86,CAL,0,0.0/3h,3h,7,5,0.3,10
573,63680,14/09/2022 06:00,06:00:00,14,9,2022,18.5,17.8,96,CAL,0,8.0/24h,24h,8,6,0.3,7
583,63680,13/09/2022 15:00,15:00:00,13,9,2022,18,16.8,93,CAL,0,0.0/3h,3h,8,6,0.3,8
593,63680,13/09/2022 12:00,12:00:00,13,9,2022,22,19,83,CAL,0,0.0/6h,6h,8,6,0.3,8
603,63680,13/09/2022 09:00,09:00:00,13,9,2022,24.4,18.4,69,NNW,7.4,0.0/3h,3h,6,6,0.6,9
615,63680,12/09/2022 12:00,12:00:00,12,9,2022,21.5,18.5,83,CAL,0,0.0/6h,6h,8,6,0.3,9
623,63680,12/09/2022 09:00,09:00:00,12,9,2022,25.4,18.8,67,WNW,7.4,0.0/3h,3h,6,6,0.6,10
633,63680,12/09/2022 06:00,06:00:00,12,9,2022,20.5,17.5,83,CAL,0,10.0/24h,24h,4,2,0.3,7
643,63680,11/09/2022 15:00,15:00:00,11,9,2022,22.6,18,75,CAL,0,10.0/3h,3h,6,4,0.3,10
653,63680,10/09/2022 12:00,12:00:00,10,9,2022,25.6,17.2,60,SSE,7.4,0.0/6h,6h,6,6,0.6,10
663,63680,10/09/2022 09:00,09:00:00,10,9,2022,24.5,17,63,NW,7.4,0.0/3h,3h,6,4,0.6,9
673,63680,10/09/2022 06:00,06:00:00,10,9,2022,20,17.6,86,CAL,0,24.0/24h,24h,6,4,0.3,7
683,63680,09/09/2022 15:00,15:00:00,9,9,2022,23.5,17.5,69,CAL,0,0.0/3h,3h,6,4,0.6,10
693,63680,09/09/2022 12:00,12:00:00,9,9,2022,22,19,83,CAL,0,0.0/6h,6h,7,5,0.3,9
703,63680,09/09/2022 09:00,09:00:00,9,9,2022,26.5,17.5,58,S,3.7,0.0/3h,3h,6,6,0.6,10
715,63680,09/09/2022 06:00,06:00:00,9,9,2022,23,18.2,74,CAL,0,Tr/24h,24h,4,2,0.3,6
723,63680,08/09/2022 12:00,12:00:00,8,9,2022,24.2,17.9,68,SSE,7.4,0.0/6h,6h,7,5,0.6,9
733,63680,07/09/2022 09:00,09:00:00,7,9,2022,22.4,17.3,73,NW,7.4,0.0/3h,3h,7,4,0.3,10
743,63680,07/09/2022 06:00,06:00:00,7,9,2022,19,16.8,87,CAL,0,Tr/24h,24h,7,4,0.3,8
753,63680,06/09/2022 15:00,15:00:00,6,9,2022,23.5,18.3,73,CAL,0,0.0/3h,3h,7,4,0.6,10
763,63680,06/09/2022 12:00,12:00:00,6,9,2022,26,17.8,61,WNW,7.4,0.0/6h,6h,6,6,0.6,10
773,63680,06/09/2022 09:00,09:00:00,6,9,2022,25.5,18.8,66,NNW,7.4,0.0/3h,3h,4,4,0.6,10
783,63680,06/09/2022 06:00,06:00:00,6,9,2022,18.5,17.6,94,CAL,0,82.0/24h,24h,7,5,0.3,8
793,63680,05/09/2022 15:00,15:00:00,5,9,2022,24.5,17.8,66,CAL,0,0.0/3h,3h,7,5,0.6,10
803,63680,05/09/2022 09:00,09:00:00,5,9,2022,25.4,17.9,63,ENE,11.1,0.0/3h,3h,6,4,0.6,9
815,63680,04/09/2022 12:00,12:00:00,4,9,2022,24.5,17,63,CAL,0,0.0/6h,6h,5,5,0.6,10
823,63680,04/09/2022 09:00,09:00:00,4,9,2022,24.6,17.7,65,NE,11.1,0.0/3h,3h,4,4,0.6,10
833,63680,04/09/2022 06:00,06:00:00,4,9,2022,21,18,83,CAL,0,0.8/24h,24h,2,2,0.3,7
843,63680,03/09/2022 15:00,15:00:00,3,9,2022,21.5,17.8,79,S,3.7,0.0/3h,3h,7,4,0.3,10
853,63680,02/09/2022 15:00,15:00:00,2,9,2022,20,18.2,89,CAL,0,0.8/3h,3h,7,4,0.3,9
863,63680,02/09/2022 12:00,12:00:00,2,9,2022,22,17.5,76,S,14.8,0.0/6h,6h,8,6,0.3,9
873,63680,02/09/2022 09:00,09:00:00,2,9,2022,25.5,16.5,57,NE,7.4,0.0/3h,3h,4,4,0.6,10
882,63680,02/09/2022 06:00,06:00:00,2,9,2022,19,17.8,93,NNE,11.1,0.0/24h,24h,7,4,0.3,6
892,63680,01/09/2022 15:00,15:00:00,1,9,2022,22.5,18,76,CAL,0,0.0/3h,3h,6,2,0.6,10
902,63680,01/09/2022 09:00,09:00:00,1,9,2022,22,19,83,W,7.4,0.0/3h,3h,7,5,0.6,8
216,63680,31/08/2022 15:00,15:00:00,31,8,2022,23,18.2,74,SSE,3.7,0.0/3h,3h,7,3,0.6,10
316,63680,31/08/2022 09:00,09:00:00,31,8,2022,25.5,17.3,60,S,3.7,0.0/3h,3h,5,4,0.6,10
416,63680,31/08/2022 06:00,06:00:00,31,8,2022,19.5,17.3,87,CAL,0,37.0/24h,24h,6,2,0.3,6
516,63680,30/08/2022 15:00,15:00:00,30,8,2022,21.5,18.5,83,CAL,0,0.0/3h,3h,7,4,0.3,10
616,63680,30/08/2022 12:00,12:00:00,30,8,2022,23.5,18,71,SSE,7.4,37.0/6h,6h,7,5,0.6,10
716,63680,30/08/2022 09:00,09:00:00,30,8,2022,19,18.4,96,CAL,0,0.0/3h,3h,8,6,0.3,8
816,63680,29/08/2022 15:00,15:00:00,29,8,2022,24,18,69,CAL,0,0.0/3h,3h,7,5,0.6,10
99,63680,29/08/2022 12:00,12:00:00,29,8,2022,26,17,58,SSE,7.4,0.0/6h,6h,6,6,0.6,10
104,63680,29/08/2022 09:00,09:00:00,29,8,2022,25.5,16.5,57,CAL,0,0.0/3h,3h,5,2,0.6,10
114,63680,29/08/2022 06:00,06:00:00,29,8,2022,19.5,17.3,87,CAL,0,7.0/24h,24h,7,4,0.3,6
124,63680,28/08/2022 15:00,15:00:00,28,8,2022,20,17.8,87,SSE,7.4,0.0/3h,3h,8,6,0.3,9
134,63680,28/08/2022 12:00,12:00:00,28,8,2022,25.5,16.7,58,CAL,0,0.0/6h,6h,6,6,0.6,10
144,63680,28/08/2022 09:00,09:00:00,28,8,2022,25,17.2,62,SSE,7.4,0.0/3h,3h,5,5,0.6,10
154,63680,28/08/2022 06:00,06:00:00,28,8,2022,20.5,18,86,NNE,7.4,0.0/24h,24h,2,2,0.3,7
164,63680,27/08/2022 12:00,12:00:00,27,8,2022,23,17,69,SSE,11.1,0.0/6h,6h,7,5,0.3,10
174,63680,27/08/2022 09:00,09:00:00,27,8,2022,23.5,17.4,69,NE,3.7,0.0/3h,3h,6,4,0.6,9
184,63680,27/08/2022 06:00,06:00:00,27,8,2022,19.6,17.8,89,CAL,0,0.0/24h,24h,7,5,0.3,7
194,63680,26/08/2022 15:00,15:00:00,26,8,2022,24.2,17,64,SSE,3.7,0.0/3h,3h,4,4,0.6,10
204,63680,26/08/2022 12:00,12:00:00,26,8,2022,26.5,16.5,54,S,11.1,0.0/6h,6h,4,4,0.6,10
217,63680,26/08/2022 06:00,06:00:00,26,8,2022,21.5,17,76,E,7.4,0.0/24h,24h,2,2,0.3,7
224,63680,25/08/2022 15:00,15:00:00,25,8,2022,24,16.5,63,S,7.4,0.0/3h,3h,4,4,0.6,10
234,63680,25/08/2022 12:00,12:00:00,25,8,2022,27,15.8,50,S,11.1,0.0/6h,6h,4,4,0.6,10
244,63680,25/08/2022 06:00,06:00:00,25,8,2022,21.2,18.2,83,CAL,0,0.0/24h,24h,2,2,0.3,6
254,63680,24/08/2022 15:00,15:00:00,24,8,2022,24,16.5,63,SE,7.4,0.0/3h,3h,2,2,0.6,10
264,63680,24/08/2022 06:00,06:00:00,24,8,2022,20,17,83,CAL,0,0.4/24h,24h,7,4,0.3,7
274,63680,23/08/2022 15:00,15:00:00,23,8,2022,23,17,69,CAL,0,0.0/3h,3h,6,2,0.6,10
284,63680,23/08/2022 12:00,12:00:00,23,8,2022,24.6,17.1,63,W,7.4,0.0/6h,6h,6,4,0.6,10
294,63680,23/08/2022 09:00,09:00:00,23,8,2022,20.6,18.2,86,NW,7.4,0.4/3h,3h,7,5,0.3,6
304,63680,23/08/2022 06:00,06:00:00,23,8,2022,19.5,17.3,87,CAL,0,0.0/24h,24h,8,6,0.3,7
317,63680,22/08/2022 15:00,15:00:00,22,8,2022,24.2,17.2,65,CAL,0,0.0/3h,3h,7,4,0.6,10
324,63680,22/08/2022 12:00,12:00:00,22,8,2022,27,16.5,53,SSE,11.1,0.0/6h,6h,2,2,0.6,10
334,63680,22/08/2022 09:00,09:00:00,22,8,2022,27,17.7,57,ENE,7.4,0.0/3h,3h,4,4,0.6,10
344,63680,22/08/2022 06:00,06:00:00,22,8,2022,22.4,18.8,80,CAL,0,0.0/24h,24h,4,4,0.3,4
354,63680,21/08/2022 15:00,15:00:00,21,8,2022,23.2,18.4,74,S,7.4,0.0/3h,3h,7,5,0.3,10
364,63680,21/08/2022 12:00,12:00:00,21,8,2022,26,17.6,60,SSE,14.8,0.0/6h,6h,6,6,0.6,10
374,63680,21/08/2022 09:00,09:00:00,21,8,2022,26,17,58,CAL,0,0.0/3h,3h,3,3,0.6,9
384,63680,21/08/2022 06:00,06:00:00,21,8,2022,22,17.5,76,CAL,0,0.0/24h,24h,2,2,0.3,6
394,63680,19/08/2022 09:00,09:00:00,19,8,2022,26,17,58,SSE,7.4,0.0/3h,3h,2,2,0.6,9
404,63680,19/08/2022 06:00,06:00:00,19,8,2022,21,17.4,80,CAL,0,0.3/24h,24h,2,2,0.3,5
417,63680,18/08/2022 15:00,15:00:00,18,8,2022,23.4,17.4,69,CAL,0,0.0/3h,3h,4,4,0.6,10
424,63680,18/08/2022 12:00,12:00:00,18,8,2022,22.4,16.7,70,SSE,7.4,0.0/6h,6h,7,4,0.3,10
