,station_ID,Date,Time,Day,Month,Year,TC,TdC,Hr,ddd,ffkmh,Precmm,Prechrs,Nt,Nh,HKm,Viskm
434,63680,18/08/2022 09:00,09:00:00,18,8,2022,20.4,18.3,88,CAL,0,0.2/3h,3h,8,6,0.3,8
444,63680,18/08/2022 06:00,06:00:00,18,8,2022,17.5,17.5,100,CAL,0,39.0/24h,24h,8,6,0.3,5
454,63680,17/08/2022 15:00,15:00:00,17,8,2022,19,18.7,98,CAL,0,0.0/3h,3h,8,6,0.3,8
464,63680,17/08/2022 12:00,12:00:00,17,8,2022,24.2,17.2,65,WNW,7.4,0.0/6h,6h,6,6,0.6,9
474,63680,17/08/2022 06:00,06:00:00,17,8,2022,18.8,18.4,98,CAL,0,3.0/24h,24h,8,6,0.3,5
484,63680,16/08/2022 15:00,15:00:00,16,8,2022,18.5,17.8,96,SSE,3.7,2.0/3h,3h,8,6,0.3,9
494,63680,16/08/2022 12:00,12:00:00,16,8,2022,19,18.1,95,CAL,0,0.5/6h,6h,8,6,0.3,9
504,63680,16/08/2022 09:00,09:00:00,16,8,2022,22.6,18.7,79,CAL,0,0.0/3h,3h,7,5,0.3,9
517,63680,16/08/2022 06:00,06:00:00,16,8,2022,20.5,18.3,87,SSE,7.4,0.5/24h,24h,7,4,0.3,6
524,63680,15/08/2022 15:00,15:00:00,15,8,2022,21.4,18.4,83,S,7.4,0.5/3h,3h,8,6,0.3,9
534,63680,15/08/2022 12:00,12:00:00,15,8,2022,25,17.5,63,NE,14.8,0.0/6h,6h,7,5,0.6,10
544,63680,15/08/2022 09:00,09:00:00,15,8,2022,25,17.5,63,S,7.4,0.0/3h,3h,7,5,0.6,9
554,63680,15/08/2022 06:00,06:00:00,15,8,2022,20,17.5,86,NNE,7.4,0.0/24h,24h,7,5,0.3,6
564,63680,14/08/2022 15:00,15:00:00,14,8,2022,25.6,15.7,54,S,7.4,0.0/3h,3h,2,2,0.6,10
574,63680,14/08/2022 12:00,12:00:00,14,8,2022,27.5,17.2,53,SSE,7.4,0.0/6h,6h,2,2,0.6,10
584,63680,14/08/2022 09:00,09:00:00,14,8,2022,26.4,16.5,54,S,7.4,0.0/3h,3h,2,2,0.6,10
594,63680,14/08/2022 06:00,06:00:00,14,8,2022,20,17,83,CAL,0,10.0/24h,24h,7,4,0.3,6
604,63680,14/08/2022 05:00,05:00:00,14,8,2022,27.5,17.2,53,SSE,7.4,0.0/3h,3h,2,2,0.6,10
617,63680,13/08/2022 15:00,15:00:00,13,8,2022,21.4,18.8,85,CAL,0,8.0/3h,3h,8,6,0.3,9
624,63680,13/08/2022 12:00,12:00:00,13,8,2022,20.4,18.9,91,CAL,0,0.0/6h,6h,8,6,0.3,8
634,63680,13/08/2022 09:00,09:00:00,13,8,2022,23,18.2,74,NE,7.4,0.0/3h,3h,7,5,0.3,8
644,63680,13/08/2022 06:00,06:00:00,13,8,2022,21,18.6,86,NNE,7.4,0.0/24h,24h,7,5,0.3,6
654,63680,12/08/2022 15:00,15:00:00,12,8,2022,24.5,16.3,60,SSE,7.4,0.0/3h,3h,4,4,0.6,10
664,63680,12/08/2022 12:00,12:00:00,12,8,2022,26.4,15.3,50,ENE,7.4,0.0/6h,6h,4,4,0.6,10
674,63680,12/08/2022 06:00,06:00:00,12,8,2022,20.6,17.9,85,CAL,0,0.0/24h,24h,6,4,0.3,5
684,63680,11/08/2022 09:00,09:00:00,11,8,2022,26,15.5,52,E,14.8,0.0/3h,3h,2,2,0.6,7
694,63680,11/08/2022 06:00,06:00:00,11,8,2022,21,17.7,81,CAL,0,0.0/24h,24h,2,2,0.3,5
704,63680,10/08/2022 15:00,15:00:00,10,8,2022,24.5,16.6,61,SSE,7.4,0.0/3h,3h,2,2,0.6,10
717,63680,10/08/2022 12:00,12:00:00,10,8,2022,27,16.5,53,S,11.1,0.0/6h,6h,3,3,0.6,9
724,63680,10/08/2022 09:00,09:00:00,10,8,2022,26,16.3,55,S,7.4,0.0/3h,3h,2,2,0.6,7
734,63680,10/08/2022 06:00,06:00:00,10,8,2022,20.5,17.5,83,CAL,0,0.0/24h,24h,2,2,0.3,5
744,63680,09/08/2022 06:00,06:00:00,9,8,2022,20.8,17.4,81,CAL,0,0.0/24h,24h,4,2,0.3,5
754,63680,08/08/2022 15:00,15:00:00,8,8,2022,25.4,16.4,57,S,7.4,0.0/3h,3h,2,2,0.6,10
764,63680,08/08/2022 12:00,12:00:00,8,8,2022,27,16.5,53,SSE,7.4,0.0/6h,6h,4,4,0.6,10
774,63680,08/08/2022 06:00,06:00:00,8,8,2022,21,18,83,CAL,0,0.0/24h,24h,3,3,0.3,5
784,63680,07/08/2022 12:00,12:00:00,7,8,2022,27.2,16.4,52,SSE,11.1,0.0/6h,6h,4,4,0.6,10
794,63680,07/08/2022 09:00,09:00:00,7,8,2022,26,16.4,55,SSE,9.3,0.0/3h,3h,4,4,0.6,9
804,63680,07/08/2022 06:00,06:00:00,7,8,2022,20.8,16.6,77,CAL,0,0.0/24h,24h,2,2,0.3,5
817,63680,06/08/2022 09:00,09:00:00,6,8,2022,24.8,17.6,64,S,3.7,0.0/3h,3h,6,6,0.6,7
824,63680,06/08/2022 06:00,06:00:00,6,8,2022,20.6,16.7,78,CAL,0,0.0/24h,24h,7,4,0.3,5
834,63680,05/08/2022 15:00,15:00:00,5,8,2022,24.5,16.3,60,S,7.4,0.0/3h,3h,2,2,0.6,10
844,63680,05/08/2022 12:00,12:00:00,5,8,2022,26.5,16.2,53,SSE,7.4,0.0/6h,6h,4,4,0.6,10
854,63680,05/08/2022 09:00,09:00:00,5,8,2022,25,17.5,63,S,7.4,0.0/3h,3h,6,6,0.6,9
864,63680,05/08/2022 06:00,06:00:00,5,8,2022,20.5,18.3,87,CAL,0,0.0/24h,24h,3,3,0.3,5
874,63680,04/08/2022 15:00,15:00:00,4,8,2022,23,16.7,68,CAL,0,0.0/3h,3h,6,4,0.3,10
883,63680,04/08/2022 09:00,09:00:00,4,8,2022,22,17.5,76,S,11.1,0.0/3h,3h,8,6,0.3,9
893,63680,04/08/2022 06:00,06:00:00,4,8,2022,20,17.6,86,CAL,0,0.0/24h,24h,7,5,0.3,5
903,63680,03/08/2022 15:00,15:00:00,3,8,2022,24.2,16.4,62,SSE,7.4,0.0/3h,3h,4,4,0.6,10
912,63680,03/08/2022 09:00,09:00:00,3,8,2022,24,17.3,66,ENE,7.4,0.0/3h,3h,6,6,0.6,10
922,63680,03/08/2022 06:00,06:00:00,3,8,2022,21,17.7,81,CAL,0,Tr/24h,24h,2,2,0.3,6
932,63680,02/08/2022 09:00,09:00:00,2,8,2022,22.5,16.5,69,S,7.4,0.0/3h,3h,6,NA,0.3,10
941,63680,01/08/2022 12:00,12:00:00,1,8,2022,26.8,16.3,53,W,5.6,0.0/6h,6h,4,4,0.6,10
951,63680,01/08/2022 09:00,09:00:00,1,8,2022,23.5,17.4,69,SSE,7.4,0.0/3h,3h,5,5,0.6,8
961,63680,01/08/2022 06:00,06:00:00,1,8,2022,20.5,17.5,83,CAL,0,0.1/24h,24h,6,3,0.3,5
218,63680,31/07/2022 15:00,15:00:00,31,7,2022,24,16.4,62,SSE,7.4,0.0/3h,3h,4,4,0.6,10
318,63680,31/07/2022 12:00,12:00:00,31,7,2022,24.4,16.9,63,S,7.4,0.0/6h,6h,6,6,0.6,9
418,63680,31/07/2022 09:00,09:00:00,31,7,2022,20.4,17.6,84,CAL,0,0.0/3h,3h,8,6,0.3,7
518,63680,30/07/2022 12:00,12:00:00,30,7,2022,25,17.5,63,SSE,7.4,0.0/6h,6h,6,6,0.6,9
618,63680,30/07/2022 09:00,09:00:00,30,7,2022,23.8,17.2,67,SW,7.4,0.0/3h,3h,6,4,0.6,8
718,63680,30/07/2022 06:00,06:00:00,30,7,2022,18.8,16.9,89,CAL,0,7.0/24h,24h,7,5,0.3,6
818,63680,29/07/2022 15:00,15:00:00,29,7,2022,22.5,18.8,80,CAL,0,NA,NA,6,4,0.3,9
910,63680,29/07/2022 12:00,12:00:00,29,7,2022,23.4,18.3,73,S,3.7,0.0/6h,6h,7,5,0.3,10
105,63680,29/07/2022 09:00,09:00:00,29,7,2022,24.2,17.2,65,SSE,3.7,0.0/3h,3h,6,6,0.6,9
115,63680,29/07/2022 06:00,06:00:00,29,7,2022,20,18.2,89,CAL,0,Tr/24h,24h,7,5,0.3,6
125,63680,28/07/2022 15:00,15:00:00,28,7,2022,25.2,17.4,62,SSE,7.4,0.0/3h,3h,4,4,0.6,10
135,63680,28/07/2022 12:00,12:00:00,28,7,2022,25,16.9,61,SSE,7.4,0.0/6h,6h,4,4,0.6,10
145,63680,28/07/2022 09:00,09:00:00,28,7,2022,25.5,16.5,57,S,7.4,0.0/3h,3h,4,4,0.6,8
155,63680,28/07/2022 06:00,06:00:00,28,7,2022,21,18,83,CAL,0,0.0/24h,24h,2,2,0.3,5
165,63680,27/07/2022 15:00,15:00:00,27,7,2022,24,16.3,62,ESE,11.1,0.0/3h,3h,4,4,0.6,10
175,63680,27/07/2022 12:00,12:00:00,27,7,2022,24,16.5,63,S,7.4,0.0/6h,6h,7,5,0.6,10
185,63680,27/07/2022 09:00,09:00:00,27,7,2022,25.2,16.2,57,SSE,7.4,0.0/3h,3h,4,4,0.6,10
195,63680,27/07/2022 06:00,06:00:00,27,7,2022,20.5,16.8,79,S,7.4,Tr/24h,24h,7,5,0.3,6
205,63680,26/07/2022 15:00,15:00:00,26,7,2022,24.4,16.3,61,SSE,7.4,0.0/3h,3h,2,2,0.6,10
219,63680,26/07/2022 12:00,12:00:00,26,7,2022,24,16.5,63,S,14.8,0.0/6h,6h,6,5,0.6,10
225,63680,26/07/2022 09:00,09:00:00,26,7,2022,27,16.5,53,S,7.4,0.0/3h,3h,4,4,0.6,9
235,63680,26/07/2022 06:00,06:00:00,26,7,2022,20.6,17.9,85,CAL,0,0.0/24h,24h,6,6,0.3,6
245,63680,25/07/2022 12:00,12:00:00,25,7,2022,26,17,58,SSE,7.4,0.0/6h,6h,5,5,0.6,10
255,63680,25/07/2022 06:00,06:00:00,25,7,2022,21,16.5,75,CAL,0,0.0/24h,24h,4,2,0.3,5
265,63680,24/07/2022 15:00,15:00:00,24,7,2022,24,15.6,59,SSE,7.4,0.0/3h,3h,2,2,0.6,10
275,63680,24/07/2022 12:00,12:00:00,24,7,2022,25.5,16.5,57,S,11.1,0.0/6h,6h,4,4,0.6,10
285,63680,24/07/2022 09:00,09:00:00,24,7,2022,24.6,17.7,65,ESE,11.1,0.0/3h,3h,6,6,0.6,10
295,63680,23/07/2022 15:00,15:00:00,23,7,2022,24,16.8,64,S,7.4,0.0/3h,3h,2,2,0.6,10
305,63680,23/07/2022 09:00,09:00:00,23,7,2022,23.4,18,72,SSE,11.1,Tr/3h,3h,7,5,0.3,8
319,63680,23/07/2022 06:00,06:00:00,23,7,2022,23.4,18,72,SSE,11.1,Tr/3h,3h,7,5,0.3,8
325,63680,22/07/2022 12:00,12:00:00,22,7,2022,27,16.2,52,S,3.7,0.0/6h,6h,6,2,0.6,10
335,63680,22/07/2022 06:00,06:00:00,22,7,2022,23,17,69,SSE,7.4,Tr/24h,24h,6,4,0.3,8
345,63680,21/07/2022 15:00,15:00:00,21,7,2022,23.4,16.2,64,S,7.4,0.0/3h,3h,6,2,0.6,10
355,63680,21/07/2022 12:00,12:00:00,21,7,2022,24.6,15.6,57,SSE,11.1,0.0/6h,6h,4,4,0.6,10
365,63680,21/07/2022 09:00,09:00:00,21,7,2022,21,18,83,SSE,7.4,Tr/3h,3h,8,6,0.3,7
375,63680,21/07/2022 06:00,06:00:00,21,7,2022,22,17.2,74,S,7.4,0.0/24h,24h,2,2,0.3,5
385,63680,20/07/2022 15:00,15:00:00,20,7,2022,24.5,16.3,60,ESE,7.4,0.0/3h,3h,2,2,0.6,10
395,63680,20/07/2022 12:00,12:00:00,20,7,2022,25.5,15.5,54,SSE,11.1,0.0/6h,6h,3,3,0.6,10
405,63680,20/07/2022 09:00,09:00:00,20,7,2022,23.6,16.7,65,S,11.1,0.0/3h,3h,6,6,0.6,10
419,63680,20/07/2022 06:00,06:00:00,20,7,2022,21,17.7,81,CAL,0,Tr/24h,24h,6,4,0.3,5
425,63680,19/07/2022 15:00,15:00:00,19,7,2022,23.5,16.8,66,SSE,7.4,0.0/3h,3h,4,4,0.6,10
435,63680,19/07/2022 12:00,12:00:00,19,7,2022,22,16.8,72,S,7.4,Tr/6h,6h,7,5,0.3,10
445,63680,19/07/2022 09:00,09:00:00,19,7,2022,20.4,16.8,80,ESE,7.4,0.0/3h,3h,8,6,0.3,8
455,63680,19/07/2022 06:00,06:00:00,19,7,2022,21,18,83,CAL,0,0.0/24h,24h,8,5,0.3,6
465,63680,18/07/2022 06:00,06:00:00,18,7,2022,23,17.8,73,CAL,0,0.0/24h,24h,4,4,0.3,5
475,63680,17/07/2022 15:00,15:00:00,17,7,2022,24.4,17.8,67,S,7.4,0.0/3h,3h,2,2,0.6,10
485,63680,17/07/2022 12:00,12:00:00,17,7,2022,26.2,16.9,57,S,7.4,0.0/6h,6h,5,5,0.6,10
495,63680,17/07/2022 09:00,09:00:00,17,7,2022,25.4,16.6,58,S,7.4,0.0/3h,3h,6,5,0.6,10
505,63680,17/07/2022 06:00,06:00:00,17,7,2022,22.6,17.8,74,CAL,0,0.0/24h,24h,2,2,0.3,5
519,63680,16/07/2022 15:00,15:00:00,16,7,2022,23.8,15.9,61,S,7.4,0.0/3h,3h,4,4,0.6,10
525,63680,16/07/2022 12:00,12:00:00,16,7,2022,26.2,16.9,57,ENE,11.1,0.0/6h,6h,6,4,0.6,10
535,63680,16/07/2022 09:00,09:00:00,16,7,2022,23.5,16.8,66,S,7.4,0.0/3h,3h,6,4,0.6,9
545,63680,16/07/2022 06:00,06:00:00,16,7,2022,20.5,17.7,84,E,7.4,0.0/24h,24h,7,4,0.3,5
555,63680,15/07/2022 15:00,15:00:00,15,7,2022,25,17.2,62,S,7.4,0.0/3h,3h,2,2,0.6,10
565,63680,14/07/2022 15:00,15:00:00,14,7,2022,24.6,15.6,57,SSE,7.4,0.0/3h,3h,2,2,0.6,10
575,63680,14/07/2022 12:00,12:00:00,14,7,2022,26.4,15.3,50,S,11.1,0.0/6h,6h,2,2,0.6,10
585,63680,14/07/2022 06:00,06:00:00,14,7,2022,23.4,17.4,69,SSE,11.1,0.0/24h,24h,2,2,0.3,6
595,63680,13/07/2022 12:00,12:00:00,13,7,2022,24.5,16.6,61,S,11.1,0.0/6h,6h,4,4,0.6,10
605,63680,13/07/2022 09:00,09:00:00,13,7,2022,24,16.5,63,NE,11.1,0.0/3h,3h,5,4,0.6,10
619,63680,13/07/2022 06:00,06:00:00,13,7,2022,21.6,15.9,70,S,11.1,0.0/24h,24h,7,4,0.3,6
625,63680,12/07/2022 15:00,15:00:00,12,7,2022,25,15.7,56,SSE,7.4,0.0/3h,3h,2,2,0.6,10
635,63680,12/07/2022 09:00,09:00:00,12,7,2022,26,16.3,55,E,11.1,0.0/3h,3h,2,2,0.6,9
645,63680,12/07/2022 06:00,06:00:00,12,7,2022,20.5,16.7,79,CAL,0,0.0/24h,24h,6,4,0.3,5
655,63680,11/07/2022 15:00,15:00:00,11,7,2022,24.8,15.5,56,SSE,7.4,0.0/3h,3h,2,2,0.6,10
665,63680,11/07/2022 12:00,12:00:00,11,7,2022,26.8,15.7,51,ESE,11.1,0.0/6h,6h,2,2,0.6,10
675,63680,11/07/2022 06:00,06:00:00,11,7,2022,23,16.7,68,S,11.1,0.0/24h,24h,2,2,0.3,6
685,63680,10/07/2022 12:00,12:00:00,10,7,2022,24.5,16.3,60,E,11.1,0.0/6h,6h,4,4,0.6,10
695,63680,10/07/2022 09:00,09:00:00,10,7,2022,25.4,16.6,58,S,11.1,0.0/3h,3h,4,4,0.6,8
705,63680,10/07/2022 06:00,06:00:00,10,7,2022,20.4,16.8,80,CAL,0,0.0/24h,24h,7,4,0.3,6
719,63680,09/07/2022 15:00,15:00:00,9,7,2022,24,15,57,S,7.4,0.0/3h,3h,2,2,0.6,10
725,63680,09/07/2022 12:00,12:00:00,9,7,2022,25,15.1,54,S,11.1,0.0/6h,6h,4,4,0.6,10
735,63680,09/07/2022 09:00,09:00:00,9,7,2022,25.5,15.8,55,SSE,7.4,0.0/3h,3h,4,4,0.6,8
745,63680,09/07/2022 06:00,06:00:00,9,7,2022,20.8,17.4,81,CAL,0,0.0/24h,24h,7,4,0.3,5
755,63680,08/07/2022 15:00,15:00:00,8,7,2022,24.5,16.6,61,S,7.4,0.0/3h,3h,2,2,0.6,10
765,63680,08/07/2022 12:00,12:00:00,8,7,2022,26.5,15.3,50,E,7.4,0.0/6h,6h,2,2,0.6,10
775,63680,08/07/2022 09:00,09:00:00,8,7,2022,24.8,15.8,57,SW,7.4,0.0/3h,3h,4,4,0.6,7
785,63680,08/07/2022 06:00,06:00:00,8,7,2022,20.6,16.7,78,CAL,0,5.0/24h,24h,2,2,0.3,5
795,63680,07/07/2022 15:00,15:00:00,7,7,2022,24,15,57,SSE,7.4,0.0/3h,3h,2,2,0.6,10
805,63680,07/07/2022 12:00,12:00:00,7,7,2022,26,15.8,53,SSE,7.4,0.0/6h,6h,4,4,0.6,9
819,63680,07/07/2022 09:00,09:00:00,7,7,2022,21.6,18,80,CAL,0,5.0/3h,3h,7,5,0.3,6
825,63680,07/07/2022 06:00,06:00:00,7,7,2022,20.5,16.8,79,CAL,0,0.0/24h,24h,2,2,0.3,5
835,63680,06/07/2022 15:00,15:00:00,6,7,2022,24.5,16.3,60,S,11.1,0.0/3h,3h,2,2,0.6,10
845,63680,06/07/2022 12:00,12:00:00,6,7,2022,25.5,16.5,57,S,11.1,0.0/6h,6h,5,5,0.6,10
855,63680,06/07/2022 09:00,09:00:00,6,7,2022,25,17.5,63,S,7.4,0.0/3h,3h,5,5,0.6,10
865,63680,06/07/2022 06:00,06:00:00,6,7,2022,21,16.5,75,CAL,0,0.0/24h,24h,2,2,0.3,5
875,63680,05/07/2022 15:00,15:00:00,5,7,2022,23.6,15.5,60,SSE,11.1,0.0/3h,3h,2,2,0.6,10
884,63680,05/07/2022 12:00,12:00:00,5,7,2022,24.6,15.3,56,ESE,11.1,0.0/6h,6h,4,4,0.6,10
894,63680,05/07/2022 09:00,09:00:00,5,7,2022,25,16,57,E,11.1,0.0/3h,3h,5,5,0.6,10
904,63680,05/07/2022 06:00,06:00:00,5,7,2022,20.4,16.8,80,CAL,0,0.0/24h,24h,2,2,0.3,6
913,63680,04/07/2022 09:00,09:00:00,4,7,2022,25,16,57,S,7.4,0.0/3h,3h,5,5,0.6,9
923,63680,04/07/2022 06:00,06:00:00,4,7,2022,20.5,16.8,79,CAL,0,0.0/24h,24h,2,2,0.3,5
933,63680,03/07/2022 12:00,12:00:00,3,7,2022,26,16.3,55,NE,13,0.0/6h,6h,2,2,0.6,10
942,63680,01/07/2022 12:00,12:00:00,1,7,2022,25.5,16.5,57,S,14.8,0.0/6h,6h,4,4,0.6,10
220,63680,30/06/2022 15:00,15:00:00,30,6,2022,24.4,16,59,S,7.4,0.0/3h,3h,2,2,0.6,10
320,63680,30/06/2022 12:00,12:00:00,30,6,2022,26.5,16.2,53,S,7.4,0.0/6h,6h,4,4,0.6,10
420,63680,30/06/2022 09:00,09:00:00,30,6,2022,25.2,16.5,59,SSE,11.1,0.0/3h,3h,4,4,0.6,8
520,63680,30/06/2022 06:00,06:00:00,30,6,2022,20,17,83,S,11.1,Tr/24h,24h,6,6,0.3,6
620,63680,29/06/2022 15:00,15:00:00,29,6,2022,24,15.9,61,SSE,7.4,0.0/3h,3h,2,2,0.6,10
720,63680,29/06/2022 12:00,12:00:00,29,6,2022,25.2,15.9,56,S,7.4,0.0/6h,6h,4,4,0.6,10
820,63680,29/06/2022 06:00,06:00:00,29,6,2022,20.4,18.3,88,S,5.6,2.0/24h,24h,7,5,0.3,6
914,63680,28/06/2022 12:00,12:00:00,28,6,2022,25.2,15.3,54,S,11.1,0.0/6h,6h,4,4,0.6,10
106,63680,28/06/2022 09:00,09:00:00,28,6,2022,25.5,15.8,55,S,7.4,0.0/3h,3h,4,4,0.6,10
116,63680,28/06/2022 06:00,06:00:00,28,6,2022,22.4,16.7,70,SE,7.4,0.0/24h,24h,7,4,0.3,8
126,63680,26/06/2022 12:00,12:00:00,26,6,2022,25.6,17.2,60,SE,7.4,0.0/6h,6h,5,5,0.6,10
136,63680,26/06/2022 09:00,09:00:00,26,6,2022,25.5,16.7,58,SSE,7.4,0.0/3h,3h,4,4,0.6,8
146,63680,25/06/2022 12:00,12:00:00,25,6,2022,21.2,17.9,81,CAL,0,6.0/6h,6h,7,5,0.3,9
156,63680,24/06/2022 15:00,15:00:00,24,6,2022,24,15.8,60,S,11.1,0.0/3h,3h,2,2,0.6,10
166,63680,24/06/2022 12:00,12:00:00,24,6,2022,25.5,16.7,58,SSE,7.4,0.0/6h,6h,2,2,0.6,10
176,63680,24/06/2022 09:00,09:00:00,24,6,2022,24.5,17,63,S,7.4,0.0/3h,3h,5,4,0.6,10
186,63680,24/06/2022 06:00,06:00:00,24,6,2022,20.8,18.4,86,CAL,0,9.0/24h,24h,7,4,0.3,6
196,63680,23/06/2022 15:00,15:00:00,23,6,2022,23.6,17.6,69,CAL,0,0.0/3h,3h,6,2,0.6,10
206,63680,23/06/2022 12:00,12:00:00,23,6,2022,25.2,17.1,61,S,11.1,0.0/6h,6h,4,4,0.6,10
2110,63680,23/06/2022 09:00,09:00:00,23,6,2022,24,16.5,63,S,11.1,0.0/3h,3h,4,4,0.6,9
226,63680,23/06/2022 06:00,06:00:00,23,6,2022,20,17,83,S,7.4,0.0/24h,24h,7,5,0.3,5
236,63680,22/06/2022 15:00,15:00:00,22,6,2022,24.8,16.4,60,SSE,3.7,0.0/3h,3h,4,4,0.6,10
246,63680,22/06/2022 12:00,12:00:00,22,6,2022,24.5,17,63,S,5.6,0.0/6h,6h,6,6,0.6,10
256,63680,21/06/2022 15:00,15:00:00,21,6,2022,23.6,17.6,69,SSE,7.4,0.0/3h,3h,6,6,0.6,10
266,63680,21/06/2022 09:00,09:00:00,21,6,2022,25.5,15.8,55,S,3.7,0.0/3h,3h,4,4,0.6,9
276,63680,21/06/2022 06:00,06:00:00,21,6,2022,20.5,17.5,83,CAL,0,0.0/24h,24h,2,2,0.3,7
286,63680,20/06/2022 09:00,09:00:00,20,6,2022,24,18,69,SSE,7.4,0.0/3h,3h,5,5,0.6,9
296,63680,20/06/2022 06:00,06:00:00,20,6,2022,20,17.8,87,CAL,0,0.0/24h,24h,6,6,0.3,7
306,63680,19/06/2022 12:00,12:00:00,19,6,2022,24,16.5,63,S,11.1,0.0/6h,6h,7,5,0.6,10
3110,63680,19/06/2022 09:00,09:00:00,19,6,2022,21,18,83,WSW,7.4,0.0/3h,3h,7,5,0.3,9
326,63680,19/06/2022 06:00,06:00:00,19,6,2022,18.5,18.5,100,SW,7.4,0.7/24h,24h,8,6,0.3,8
336,63680,18/06/2022 15:00,15:00:00,18,6,2022,25,16.9,61,SSE,7.4,0.0/3h,3h,2,2,0.6,10
346,63680,17/06/2022 15:00,15:00:00,17,6,2022,24.6,17.7,65,CAL,0,0.0/3h,3h,2,2,0.6,10
356,63680,17/06/2022 12:00,12:00:00,17,6,2022,26.5,18,60,S,3.7,0.0/6h,6h,4,4,0.6,10
366,63680,17/06/2022 09:00,09:00:00,17,6,2022,26.2,17.5,59,S,3.7,0.0/3h,3h,3,3,0.6,8
376,63680,17/06/2022 06:00,06:00:00,17,6,2022,20.8,19,89,CAL,0,20.0/24h,24h,7,4,0.3,4
386,63680,16/06/2022 15:00,15:00:00,16,6,2022,25,17.5,63,S,3.7,0.0/3h,3h,2,2,0.6,10
396,63680,16/06/2022 12:00,12:00:00,16,6,2022,25.4,18.5,66,SSE,7.4,20.0/6h,6h,4,4,0.6,10
406,63680,16/06/2022 09:00,09:00:00,16,6,2022,20,18.5,91,CAL,0,0.0/3h,3h,7,5,0.3,7
4110,63680,16/06/2022 06:00,06:00:00,16,6,2022,21.3,18.8,86,WNW,7.2,13.0/24h,24h,2,2,0.3,5
426,63680,15/06/2022 15:00,15:00:00,15,6,2022,24.2,19.4,75,S,3.7,NA,NA,6,4,0.6,10
436,63680,15/06/2022 12:00,12:00:00,15,6,2022,24.5,19.6,74,SW,5.6,0.0/6h,6h,5,5,0.6,10
446,63680,15/06/2022 06:00,06:00:00,15,6,2022,23.2,18.7,76,CAL,0,0.0/24h,24h,4,2,0.6,5
456,63680,13/06/2022 15:00,15:00:00,13,6,2022,23.6,17.6,69,S,7.4,0.0/3h,3h,6,4,0.6,10
466,63680,13/06/2022 12:00,12:00:00,13,6,2022,26.8,16,52,S,7.4,0.0/6h,6h,4,4,0.6,10
476,63680,13/06/2022 09:00,09:00:00,13,6,2022,25.2,18,64,SW,11.1,0.0/3h,3h,4,4,0.6,10
486,63680,13/06/2022 06:00,06:00:00,13,6,2022,22,17.5,76,CAL,0,0.0/24h,24h,6,2,0.3,8
496,63680,12/06/2022 12:00,12:00:00,12,6,2022,26.2,18.4,62,SSE,7.4,0.0/6h,6h,4,4,0.6,10
506,63680,12/06/2022 06:00,06:00:00,12,6,2022,23.4,18.3,73,CAL,0,0.0/24h,24h,2,2,0.3,5
5110,63680,11/06/2022 15:00,15:00:00,11,6,2022,25.2,17.7,63,SSE,7.4,0.0/3h,3h,4,4,0.6,10
526,63680,11/06/2022 12:00,12:00:00,11,6,2022,26.5,16.8,55,NE,7.4,0.0/6h,6h,4,4,0.6,10
536,63680,11/06/2022 09:00,09:00:00,11,6,2022,26,17.6,60,E,7.4,0.0/3h,3h,4,4,0.6,9
546,63680,11/06/2022 06:00,06:00:00,11,6,2022,20.5,18.3,87,CAL,0,0.0/24h,24h,7,4,0.3,5
556,63680,10/06/2022 15:00,15:00:00,10,6,2022,23.4,17.7,70,S,7.4,0.0/3h,3h,5,5,0.6,10
566,63680,10/06/2022 12:00,12:00:00,10,6,2022,26,16.3,55,CAL,0,0.0/6h,6h,4,4,0.6,10
